-2.751113, 0.192292, -0.034637, 0.000000
-2.757450, 0.191887, -0.033327, 0.000000
-2.767207, 0.194206, -0.033958, 0.000000
-2.769730, 0.190380, -0.034468, 0.000000
-2.761524, 0.193802, -0.033605, 0.000000
-2.777243, 0.193129, -0.034033, 0.000000
-2.780468, 0.190810, -0.033988, 0.000000
-2.776411, 0.196554, -0.034730, 0.000000
-2.769277, 0.194158, -0.034236, 0.000000
-2.761024, 0.196528, -0.034632, 0.000000
-2.759984, 0.193911, -0.033480, 0.000000
-2.760741, 0.192849, -0.034751, 0.000000
-2.757668, 0.195133, -0.034432, 0.000000
-2.755349, 0.191009, -0.034773, 0.000000
-2.748908, 0.194229, -0.033665, 0.000000
-2.750006, 0.196157, -0.034362, 0.000000
-2.750393, 0.196275, -0.034135, 0.000000
-2.744279, 0.192731, -0.033700, 0.000000
-2.753792, 0.191037, -0.033697, 0.000000
-2.759346, 0.197141, -0.034775, 0.000000
-2.764568, 0.201522, -0.036792, 0.000000
-2.764261, 0.198108, -0.035345, 0.000000
-2.759662, 0.201726, -0.036932, 0.000000
-2.757849, 0.201680, -0.035683, 0.000000
-2.765803, 0.201463, -0.035996, 0.000000
-2.778804, 0.199471, -0.035217, 0.000000
-2.762179, 0.197693, -0.034542, 0.000000
-2.755222, 0.195405, -0.035295, 0.000000
-2.759985, 0.202091, -0.036853, 0.000000
-2.760581, 0.206024, -0.036197, 0.000000
-2.766076, 0.203215, -0.035916, 0.000000
-2.765546, 0.201240, -0.036077, 0.000000
-2.770257, 0.200270, -0.036089, 0.000000
-2.764981, 0.199167, -0.034887, 0.000000
-2.776902, 0.196424, -0.034485, 0.000000
-2.764031, 0.199444, -0.035663, 0.000000
-2.779142, 0.200149, -0.035151, 0.000000
-2.774635, 0.198333, -0.033854, 0.000000
-2.784860, 0.196519, -0.034838, 0.000000
-2.787463, 0.195730, -0.034001, 0.000000
-2.771486, 0.192519, -0.034171, 0.000000
-2.760887, 0.196776, -0.035174, 0.000000
-2.754317, 0.194179, -0.035242, 0.000000
-2.739430, 0.193847, -0.033888, 0.000000
-2.745202, 0.190084, -0.032939, 0.000000
-2.737596, 0.189673, -0.033483, 0.000000
-2.730543, 0.191351, -0.034228, 0.000000
-2.747105, 0.189196, -0.033830, 0.000000
-2.754972, 0.192933, -0.034338, 0.000000
-2.751592, 0.196046, -0.034017, 0.000000
-2.747591, 0.200803, -0.035660, 0.000000
-2.736974, 0.199269, -0.035071, 0.000000
-2.747827, 0.194685, -0.034758, 0.000000
-2.750899, 0.190987, -0.032535, 0.000000
-2.753810, 0.191559, -0.033735, 0.000000
-2.749157, 0.190662, -0.033380, 0.000000
-2.763343, 0.190737, -0.033938, 0.000000
-2.770891, 0.197425, -0.035555, 0.000000
-2.757720, 0.198211, -0.035628, 0.000000
-2.752725, 0.198308, -0.034725, 0.000000
-2.748004, 0.200612, -0.035725, 0.000000
-2.760974, 0.201387, -0.035743, 0.000000
-2.762571, 0.200775, -0.035228, 0.000000
-2.769688, 0.199883, -0.035495, 0.000000
-2.766654, 0.202392, -0.035502, 0.000000
-2.770818, 0.200976, -0.036526, 0.000000
-2.763481, 0.192673, -0.034111, 0.000000
-2.763146, 0.189093, -0.034006, 0.000000
-2.774259, 0.190637, -0.033334, 0.000000
-2.785337, 0.190113, -0.032413, 0.000000
-2.781926, 0.190558, -0.032713, 0.000000
-2.774382, 0.193214, -0.033335, 0.000000
-2.780590, 0.193214, -0.033687, 0.000000
-2.791842, 0.197841, -0.033372, 0.000000
-2.782744, 0.194566, -0.033498, 0.000000
-2.789366, 0.195459, -0.034729, 0.000000
-2.793388, 0.200560, -0.034664, 0.000000
-2.787383, 0.202833, -0.036135, 0.000000
-2.791084, 0.201267, -0.035438, 0.000000
-2.786763, 0.197778, -0.035147, 0.000000
-2.784435, 0.197166, -0.035964, 0.000000
-2.772226, 0.198637, -0.035219, 0.000000
-2.771356, 0.197266, -0.035379, 0.000000
-2.774603, 0.194581, -0.034946, 0.000000
-2.768045, 0.192666, -0.033850, 0.000000
-2.767175, 0.197234, -0.034385, 0.000000
-2.766561, 0.196384, -0.035086, 0.000000
-2.768044, 0.193092, -0.034009, 0.000000
-2.777546, 0.195454, -0.034028, 0.000000
-2.791227, 0.196482, -0.034310, 0.000000
-2.790754, 0.198265, -0.034263, 0.000000
-2.783924, 0.196276, -0.033248, 0.000000
-2.770143, 0.193169, -0.034225, 0.000000
-2.758062, 0.193401, -0.034161, 0.000000
-2.753250, 0.196833, -0.035132, 0.000000
-2.756575, 0.194148, -0.033591, 0.000000
-2.762171, 0.194696, -0.034327, 0.000000
-2.750899, 0.191209, -0.033486, 0.000000
-2.756267, 0.189750, -0.033116, 0.000000
-2.729504, 0.194482, -0.036066, 0.000000
-2.742196, 0.195601, -0.034803, 0.000000
-2.745949, 0.194029, -0.034609, 0.000000
-2.729508, 0.204183, -0.046619, 0.000000
-2.673161, 0.205054, -0.047119, 0.000000
-2.616522, 0.202910, -0.049668, 0.000000
-2.564119, 0.205427, -0.052888, 0.000000
-2.527832, 0.206251, -0.056620, 0.000000
-2.550675, 0.194265, -0.034502, 0.000000
-2.586049, 0.187741, -0.029533, 0.000000
-2.616525, 0.190728, -0.029382, 0.000000
-2.638346, 0.189145, -0.030339, 0.000000
-2.634207, 0.190403, -0.028961, 0.000000
-2.609638, 0.191197, -0.036737, 0.000000
-2.589621, 0.191365, -0.039583, 0.000000
-2.554194, 0.197361, -0.052211, 0.000000
-2.503048, 0.196835, -0.045103, 0.000000
-2.463794, 0.194283, -0.046614, 0.000000
-2.460770, 0.199757, -0.053954, 0.000000
-2.444310, 0.204962, -0.056325, 0.000000
-2.418764, 0.204669, -0.056722, 0.000000
-2.432245, 0.201979, -0.034627, 0.000000
-2.431976, 0.205901, -0.044953, 0.000000
-2.402876, 0.210789, -0.051568, 0.000000
-2.362352, 0.200481, -0.048606, 0.000000
-2.350297, 0.199785, -0.050409, 0.000000
-2.370484, 0.198418, -0.034571, 0.000000
-2.377966, 0.196533, -0.033303, 0.000000
-2.349421, 0.203977, -0.062172, 0.000000
-2.291247, 0.205046, -0.065103, 0.000000
-2.252482, 0.207697, -0.070538, 0.000000
-2.185690, 0.210446, -0.068787, 0.000000
-2.123599, 0.207404, -0.070718, 0.000000
-2.031820, 0.194258, -0.059232, 0.000000
-1.996634, 0.187762, -0.053425, 0.000000
-1.974833, 0.185895, -0.052887, 0.000000
-2.016981, 0.186898, -0.039145, 0.000000
-2.040992, 0.190695, -0.038624, 0.000000
-2.060206, 0.194460, -0.035898, 0.000000
-2.063951, 0.199724, -0.041013, 0.000000
-2.083435, 0.201532, -0.036630, 0.000000
-2.100897, 0.204364, -0.036857, 0.000000
-2.103218, 0.208107, -0.039883, 0.000000
-2.112233, 0.208457, -0.038776, 0.000000
-2.139220, 0.210184, -0.036938, 0.000000
-2.164313, 0.213208, -0.037975, 0.000000
-2.155573, 0.210657, -0.026903, 0.000000
-2.153131, 0.211291, -0.028979, 0.000000
-2.161031, 0.211993, -0.030881, 0.000000
-2.123455, 0.206681, -0.017024, 0.000000
-2.134069, 0.212665, -0.021390, 0.000000
-2.097308, 0.212710, -0.016001, 0.000000
-2.094977, 0.211124, -0.025828, 0.000000
-2.059905, 0.208287, -0.035437, 0.000000
-1.944232, 0.203991, -0.039440, 0.000000
-1.966002, 0.209435, -0.035482, 0.000000
-1.866641, 0.205997, -0.049368, 0.000000
-1.766677, 0.201513, -0.054855, 0.000000
-1.760884, 0.201778, -0.055302, 0.000000
-1.232612, 0.153960, -0.063887, 0.000000
-1.490498, 0.175552, -0.033303, 0.000000
-1.014453, 0.122501, -0.024682, 0.000000
-0.795902, 0.098468, -0.026707, 0.000000
-0.703045, 0.087926, -0.024062, 0.000000
-0.618544, 0.080505, -0.034661, 0.000000
-0.552827, 0.073601, -0.007647, 0.000000
-0.495324, 0.068593, -0.009524, 0.000000
-0.410920, 0.064870, -0.011610, 0.000000
-0.301993, 0.058329, -0.009465, 0.000000
-0.243060, 0.055415, -0.021891, 0.000000
-0.209448, 0.049496, -0.020788, 0.000000
-0.180240, 0.045548, -0.020538, 0.000000
-0.108618, 0.044069, -0.012307, 0.000000
-0.126528, 0.046118, -0.030365, 0.000000
-0.163252, 0.049253, -0.034175, 0.000000
-0.178092, 0.051795, -0.045171, 0.000000
-0.211756, 0.054539, -0.047801, 0.000000
-0.260352, 0.061153, -0.048908, 0.000000
-0.312622, 0.063799, -0.039856, 0.000000
-0.340642, 0.065293, -0.038653, 0.000000
-0.338398, 0.066830, -0.037761, 0.000000
-0.380847, 0.070691, -0.027173, 0.000000
-0.361939, 0.071619, -0.030999, 0.000000
-0.365976, 0.075074, -0.026087, 0.000000
-0.360980, 0.077650, -0.024835, 0.000000
-0.366263, 0.076231, -0.014681, 0.000000
-0.352975, 0.077939, -0.027219, 0.000000
-0.365328, 0.079675, -0.028262, 0.000000
-0.375441, 0.080736, -0.029160, 0.000000
-0.346193, 0.079129, -0.035348, 0.000000
-0.309507, 0.078276, -0.036470, 0.000000
-0.232212, 0.075374, -0.020276, 0.000000
-0.139268, 0.070842, -0.018383, 0.000000
-0.095200, 0.070955, -0.034508, 0.000000
-0.035197, 0.069246, -0.040898, 0.000000
-0.029343, 0.068298, -0.032896, 0.000000
-0.032415, 0.071398, -0.030958, 0.000000
